pt,a,b,c,d,ROR,se_ln_ror,ROR_lcl,ROR_ucl,PRR,se_ln_prr,PRR_lcl,PRR_ucl,chisq,n,IC,IC025,sig_ROR,sig_PRR,sig_BCPNN,signal,sens_trio,drug
ARTHROPOD BITE,19,18365,6167,17659989,2.96264181744953,0.229887451531793,1.88796960997498,4.64904016045947,2.96061341261209,0.229650344247239,1.88755399080502,4.64369857584861,24.6020791608031,17684540,1.56295866989978,1.56217394565468,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ATRIAL SEPTAL DEFECT,19,18365,6275,17659881,2.9116335225393,0.229881381422715,1.85548619982794,4.56894250701554,2.90965783515199,0.229644267870031,1.85508909920583,4.56372080526255,23.7500421531397,17684540,1.53798832469062,1.53720360044552,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
BIPOLAR DISORDER,19,18365,7588,17658568,2.40763599826111,0.229821395895555,1.53448591561718,3.77762418092401,2.40618119604359,0.229584220380927,1.53427177202031,3.77358695752445,15.5814762637918,17684540,1.26463789827774,1.26385317403264,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
BLOOD CALCIUM DECREASED,19,18365,8743,17657413,2.089436923114,0.229783515942698,1.33178336986126,3.2781207172807,2.0883109819946,0.229546301281072,1.33168471833783,3.27483127009415,10.7581330397046,17684540,1.06070528866609,1.059920564421,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
CHOLECYSTECTOMY,19,18365,8346,17657810,2.18887583821135,0.229795354301352,1.39513223336113,3.43421026375587,2.18764712623757,0.229558151875705,1.39499749143908,3.43068713621733,12.2283844807826,17684540,1.12759996306333,1.12681523881823,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ECHOLALIA,19,18365,231,17665925,79.1201443080017,0.238778330852375,49.548995234257,126.339539393747,79.039406560947,0.238550060877725,49.5205842220621,126.154161701579,1352.7450619081,17684540,6.19196550332696,6.19118077908186,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
EYE MOVEMENT DISORDER,19,18365,5307,17660849,3.44290594010212,0.229944596255028,2.19377643028943,5.40328592682829,3.44038117874105,0.229707547962052,2.19318643393046,5.39681555198374,32.78242769315,17684540,1.77891307477843,1.77812835053333,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
EYELID PTOSIS,19,18365,7961,17658195,2.29478156735567,0.229807961873992,1.46259763385486,3.60045874544188,2.29344340102735,0.229570772477722,1.46242445297345,3.59668673689185,13.8331530361311,17684540,1.19557675687933,1.19479203263424,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
HEMIPLEGIA,19,18365,6188,17659968,2.95258409213022,0.229886254651112,1.88156464980083,4.63324649621966,2.9505660820263,0.229649146130661,1.88115268211351,4.62792854996908,24.4337771457104,17684540,1.55806935740788,1.55728463316278,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
LUMBAR SPINAL STENOSIS,19,18365,2191,17663965,8.3408149543283,0.230526570179905,5.30860373398171,13.1049891060839,8.33322816776758,0.230290120962124,5.30623359357414,13.0870023853021,121.5724317654,17684540,3.04791913371025,3.04713440946515,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MELANOCYTIC NAEVUS,19,18365,3768,17662388,4.84954724988627,0.23011188528256,3.08905758247073,7.61336035376489,4.84556871432557,0.229875009509686,3.08795667365758,7.60358341991895,57.7083418479828,17684540,2.27091008210462,2.27012535785953,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MITRAL VALVE INCOMPETENCE,19,18365,7041,17659115,2.59476038463679,0.229843669170964,1.65367582602385,4.07140344421008,2.59311218798165,0.229606516667672,1.6533937581355,4.0669264573986,18.5535949557084,17684540,1.3722973198305,1.3715125955854,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
RENAL PAIN,19,18365,8552,17657604,2.13612542363471,0.229789074357763,1.36152725672851,3.35140688733816,2.13495122960463,0.229551865441434,1.36141166023159,3.34800772311215,11.4437082016113,17684540,1.09250196633151,1.09171724208642,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
SCOLIOSIS,19,18365,5178,17660978,3.52870515343928,0.229954803668225,2.24840162842866,5.53804974274594,3.5260917179565,0.229717765909291,2.24778047626114,5.53137770113677,34.2685084101835,17684540,1.81428644432114,1.81350172007604,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
SKIN ABRASION,19,18365,4595,17661561,3.97654808328398,0.230008075566912,2.53349126743995,6.24155877776054,3.97347179882019,0.229771092768711,2.53270747619346,6.23383406272747,42.114569342257,17684540,1.98594749930606,1.98516277506096,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
CHRONIC SINUSITIS,18,18366,3164,17662992,5.47123945431515,0.236487031852119,3.44178626473156,8.69736202773458,5.46686160889643,0.236256554300064,3.44058618423406,8.68647789954403,65.3361996500824,17684540,2.44402915565672,2.44324443141163,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
DEMENTIA ALZHEIMER'S TYPE,18,18366,7736,17658420,2.23714073744243,0.236091775361865,1.40840620541772,3.55351933261332,2.23592943776478,0.235860911544014,1.40828071712016,3.54998857109008,12.2739088050854,17684540,1.15902225623659,1.15823753199149,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
HAEMORRHOIDAL HAEMORRHAGE,18,18366,4074,17662082,4.24892237801906,0.236337723649225,2.67364699016385,6.75232797779515,4.24574131824946,0.23610710034282,2.67285321346173,6.74422345780223,44.4767131427047,17684540,2.08115684624244,2.08037212199734,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
INFUSION SITE DISCHARGE,18,18366,1670,17664486,10.366746024449,0.237084084237758,6.51376988802048,16.4988056045818,10.357574928472,0.236854187674946,6.51094053576001,16.4767836243785,150.565868110377,17684540,3.35864808728058,3.35786336303549,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
INNER EAR DISORDER,18,18366,747,17665409,23.1772027672926,0.238639369523063,14.5186784869565,36.9994230947946,23.1554887959147,0.2384109727123,14.5115711702935,36.9482156746289,372.614008002048,17684540,4.50043133840776,4.49964661416266,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
JOINT DISLOCATION,18,18366,8607,17657549,2.01065029653238,0.236064069961683,1.26588644427588,3.19358393734778,2.00966075642481,0.235833179016305,1.26583615897604,3.1905680109351,9.11601998083505,17684540,1.00543853454751,1.00465381030242,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
LYMPHOEDEMA,18,18366,5865,17660291,2.95112608002166,0.236179092217953,1.85758229129934,4.68843032202473,2.94921570853338,0.235948313848078,1.85721968862388,4.68327648513398,23.1259423134297,17684540,1.55741095507446,1.55662623082937,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MUSCLE STRAIN,18,18366,7103,17659053,2.43659596372653,0.236116170993475,1.5339011680637,3.87052309109519,2.4351893749892,0.235885331056226,1.53370944767501,3.86653893346616,15.1926637724838,17684540,1.28188313865402,1.28109841440892,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NERVE COMPRESSION,18,18366,7752,17658404,2.23252129304756,0.236091210321674,1.40549956132576,3.5461777869282,2.2313145163246,0.235860345950644,1.40537560691991,3.54265752603504,12.2076850165847,17684540,1.1560483926927,1.1552636684476,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
TOOTH ABSCESS,18,18366,8052,17658104,2.14930589197008,0.236081031366882,1.3531377131877,3.41392880579371,2.1481805924675,0.235850157030036,1.35304139005388,3.41059770364472,11.0268274487139,17684540,1.10139431782263,1.10060959357753,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
URINE ODOUR ABNORMAL,18,18366,4775,17661381,3.62500999741726,0.236261475271295,2.2813891977509,5.75995428326294,3.62243981791588,0.236030777458616,2.28080273520022,5.75326836990596,34.053837213264,17684540,1.85303405136881,1.85224932712371,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
AFFECT LABILITY,17,18367,7702,17658454,2.12207075120629,0.242915351348677,1.31821466256792,3.41612364131413,2.12103315314436,0.242690984765167,1.31814965440409,3.41295210426718,10.0547309585103,17684540,1.08308687334084,1.08230214909574,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
CEREBRAL DISORDER,17,18367,6537,17659619,2.50042331625834,0.242962974302572,1.5530995042762,4.02557385619802,2.49903584909253,0.242738651745295,1.55292032621396,4.02157153179612,15.2522355311011,17684540,1.31912515825304,1.31834043400794,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
FACE INJURY,17,18367,3010,17663146,5.43140588521194,0.243331579153428,3.37119781528164,8.75064932594302,5.42730808821191,0.243107596742223,3.37013355242971,8.74020943862423,61.0621867343937,17684540,2.43361215596828,2.43282743172319,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
GASTROINTESTINAL INFECTION,17,18367,7689,17658467,2.12566015843937,0.24291580318853,1.32044320641219,3.42190492346402,2.12461924119103,0.242691437022829,1.32037711521564,3.41872550502509,10.1020373687628,17684540,1.08551864513625,1.08473392089115,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
GOITRE,17,18367,3060,17663096,5.34264229929281,0.243320424308073,3.31617599897464,8.60745230259749,5.33862658350256,0.24309643161877,3.31513855723482,8.59720741864047,59.6201993571681,17684540,2.40997638746225,2.40919166321716,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NARCOTIC BOWEL SYNDROME,17,18367,137,17666019,119.351758290714,0.257249492834223,72.0864489720466,197.607766927302,119.242316390641,0.257037638786912,72.0502594122993,197.344605476585,1773.24197760755,17684540,6.7304985751009,6.7297138508558,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NASAL DRYNESS,17,18367,5353,17660803,3.05368262597768,0.243032595840834,1.89648921014899,4.91696843319521,3.05178355044234,0.242808337612409,1.89614304872034,4.91175117037496,23.3836948167377,17684540,1.60657874292302,1.60579401867793,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ORAL MUCOSAL BLISTERING,17,18367,5796,17660360,2.8202127446519,0.243003218682056,1.75159362227565,4.54077922181731,2.81852956271874,0.242778933314624,1.75131793113428,4.53607466393858,19.8947227007763,17684540,1.49221792256391,1.49143319831881,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
POLYP,17,18367,5457,17660699,2.99546762639958,0.243025271068598,1.860361500183,4.82316275623059,2.99362238327247,0.24280100607411,1.86003291098462,4.81807333660883,22.5071920799339,17684540,1.57890539643084,1.57812067218574,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
SIALOADENITIS,17,18367,1120,17665036,14.5984652210097,0.244480855357796,9.04067576918539,23.5729266539368,14.5858904870695,0.244257926837627,9.03683606061126,23.5423327228528,211.922794973919,17684540,3.84626857690355,3.84548385265845,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
SNORING,17,18367,3049,17663107,5.36192050414544,0.24332284702737,3.3281261694911,8.63855215476143,5.35788696146863,0.243098856570446,3.32708290267039,8.62826491904806,59.9332558595131,17684540,2.41514313413702,2.41435840989192,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
SUSPECTED SUICIDE,17,18367,4689,17661467,3.48623964115081,0.243087014448668,2.1648977685958,5.61406040129764,3.4839405727272,0.242862806474485,2.16442102545555,5.60789318323133,30.0057495595745,17684540,1.7969995105715,1.7962147863264,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
UTERINE LEIOMYOMA,17,18367,5474,17660682,2.98616205745722,0.243024100195717,1.85458645089906,4.8081683272701,2.98432541934926,0.242799834119626,1.85426067055002,4.80309934305639,22.3674642731079,17684540,1.57443191985153,1.57364719560644,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ABDOMINAL HERNIA,16,18368,3740,17662416,4.11373791201625,0.250642930890243,2.51701062714586,6.72338822341378,4.11102795734957,0.250425493805119,2.51642474121803,6.71609628902685,37.5159240524078,17684540,2.03484092689168,2.03405620264659,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ABNORMAL LOSS OF WEIGHT,16,18368,6187,17659969,2.48638245641502,0.250431883666028,1.52193466791418,4.06199940766247,2.48508882503433,0.250214263164507,1.52179178660531,4.05815468493667,14.1681654748519,17684540,1.3110718649737,1.31028714072861,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
BLOOD ALBUMIN DECREASED,16,18368,5061,17661095,3.039760737814,0.250503669712739,1.8604001798068,4.96675147823039,3.03798548913009,0.250286111635466,1.86010669484866,4.96173464550425,21.811741117354,17684540,1.60006172981583,1.59927700557074,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
BLOOD CHOLESTEROL ABNORMAL,16,18368,3636,17662520,4.23142749815051,0.250658186837222,2.58894216023613,6.91594387356698,4.22861511564559,0.250440762998246,2.58832422297228,6.90840260179334,39.2768975975022,17684540,2.07535122456124,2.07456650031614,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
BLOOD DISORDER,16,18368,6307,17659849,2.43905878043808,0.250425743728494,1.49298543271941,3.98463883441665,2.43780633589462,0.250208117885944,1.49285542882788,3.98089434285947,13.5386862424057,17684540,1.28342877037146,1.28264404612636,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
BOWEL MOVEMENT IRREGULARITY,16,18368,6914,17659242,2.2248503012118,0.250397949696221,1.36193931590099,3.63449296529603,2.2237842870245,0.25018029967242,1.36186759736486,3.6312021556176,10.7548270482192,17684540,1.15118263752088,1.15039791327578,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
BRADYPHRENIA,16,18368,5493,17660663,2.80062857954787,0.250472651228421,1.71415026970821,4.57574845052265,2.79906145284678,0.250255066182607,1.71392187026529,4.57123813677693,18.4531997522734,17684540,1.48224752698037,1.48146280273527,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
DYSGRAPHIA,16,18368,5425,17660731,2.83574415131906,0.25047720640558,1.73562757973055,4.63316265865554,2.83414646276265,0.250259625320643,1.73538962321888,4.62857796596203,18.9417619539681,17684540,1.50016616148561,1.49938143724051,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
LEFT VENTRICULAR DYSFUNCTION,16,18368,5332,17660824,2.88521999837939,0.250483624251032,1.76588723969007,4.71405775632049,2.88357924990386,0.25026604874636,1.76563581753593,4.7093682671664,19.6329691137328,17684540,1.5250385244521,1.52425380020701,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
LUNG INFILTRATION,16,18368,5001,17661155,3.07624102357229,0.250508401332466,1.88270945377849,5.02640426865487,3.07443402529242,0.2502908473684,1.8824060391807,5.02131016323647,22.3300675562099,17684540,1.61721305178116,1.61642832753606,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MIDDLE EAR EFFUSION,16,18368,1852,17664304,8.30832850445135,0.251186098189193,5.07808231624991,13.5933839270363,8.30196790523077,0.250969131711151,5.07635297553223,13.5772022614829,101.88934233149,17684540,3.0425435348358,3.0417588105907,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NECK INJURY,16,18368,2229,17663927,6.90295917139137,0.251004244574987,4.22061927840569,11.2900127158344,6.89782169604638,0.250787120765381,4.21927329750086,11.2768101982468,80.1198551089216,17684540,2.77732254491695,2.77653782067185,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PARANASAL SINUS HYPERSECRETION,16,18368,3087,17663069,4.98411033568895,0.250755734178628,3.04887807970623,8.14770390579703,4.98064287673708,0.250538394997339,3.04805511565361,8.13856788159568,50.6491401075313,17684540,2.31037429301674,2.30958956877164,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PAROSMIA,16,18368,5772,17660384,2.66521305545696,0.250455084408106,1.63132413001696,4.35435270052946,2.66376378386822,0.250237484085905,1.63113258380114,4.35012920881789,16.5862256614104,17684540,1.41097306801373,1.41018834376864,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PATHOLOGICAL FRACTURE,16,18368,3934,17662222,3.91083141875794,0.250616626206445,2.39298467089899,6.39143349806684,3.90829805808017,0.250399166278096,2.39245403985213,6.38457143015265,34.4940673314604,17684540,1.96218533659363,1.96140061234853,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
RETINAL HAEMORRHAGE,16,18368,5158,17660998,2.98257941048917,0.250496252916224,1.8254304904537,4.87325043949656,2.98085392797351,0.250278688391181,1.82515256944005,4.86835472753994,21.0022674387365,17684540,1.57275793586072,1.57197321161562,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
SALIVARY GLAND CALCULUS,16,18368,273,17665883,56.3677649296116,0.257327617596711,34.0399665425993,93.3410119303052,56.3195771446424,0.257115833684737,34.0249871105432,93.2225120158375,821.278024641,17684540,5.73489659204478,5.73411186779968,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
SEDATION COMPLICATION,16,18368,2455,17663701,6.2674130871364,0.250921962166623,3.83265064364179,10.2489035545082,6.26282874154272,0.250704767094592,3.83147794502621,10.2370480552578,70.3116614041697,17684540,2.63894297921667,2.63815825497158,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
SPINAL STENOSIS,16,18368,4014,17662142,3.83287023293039,0.250606518627915,2.3453277417943,6.26389820095869,3.83040472358928,0.250389049920743,2.34481833946978,6.2572012933901,33.3383192060603,17684540,1.93325815113013,1.93247342688503,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
STRESS FRACTURE,16,18368,4014,17662142,3.83287023293039,0.250606518627915,2.3453277417943,6.26389820095869,3.83040472358928,0.250389049920743,2.34481833946978,6.2572012933901,33.3383192060603,17684540,1.93325815113013,1.93247342688503,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
THYROID MASS,16,18368,3591,17662565,4.28446382118673,0.250665061562862,2.6213564015242,7.00272203519689,4.28160528000206,0.250447643692405,2.62072401986781,6.99506839894808,40.0722650246641,17684540,2.09323856675789,2.09245384251279,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
TRIGEMINAL NEURALGIA,16,18368,3188,17662968,4.82617961956641,0.250735269578115,2.95238718177783,7.88921245291834,4.82284961119429,0.250517912641923,2.95160724332687,7.88041106240809,48.2497631340577,17684540,2.26416384213675,2.26337911789165,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
VARICOSE VEIN,16,18368,4242,17661914,3.62681341553767,0.250579801634562,2.21935808812776,5.92683786428556,3.62452724198194,0.250362309719122,2.21890479095872,5.9205774765095,30.2998425291475,17684540,1.85386204009316,1.85307731584807,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ASTHENOPIA,15,18369,4621,17661535,3.12103200836717,0.258722952610828,1.87961455507208,5.18236080422292,3.11930140131074,0.258512317522691,1.87934803080218,5.17734931090222,21.5340529056385,17684540,1.6380480191475,1.63726329490241,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
DYSLIPIDAEMIA,15,18369,3931,17662225,3.66900339861467,0.258796350488078,2.2093077357597,6.09312397777718,3.66682568696437,0.258585775191614,2.20890790550321,6.08699465699031,28.9889931942679,17684540,1.87053762943042,1.86975290518532,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ENDOCRINE OPHTHALMOPATHY,15,18369,769,17665387,18.7586923635477,0.260809418803196,11.2511548516148,31.2757706947495,18.7442025688647,0.2606004701686,11.2470692853979,31.2388161775427,247.153516767079,17684540,4.20200302603877,4.20121830179367,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ENURESIS,15,18369,3196,17662960,4.5129701364007,0.258909354680546,2.71690446643309,7.49636201922969,4.51010380959228,0.258698871371625,2.71629924720181,7.48851084586983,40.7934061898252,17684540,2.16790592042821,2.16712119618311,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
GASTROINTESTINAL HYPOMOTILITY,15,18369,1837,17664319,7.85223859883458,0.259355988241404,4.72307904053626,13.0545456647761,7.84664767308488,0.259145867705598,4.72166027944272,13.0398792080813,88.8948749855401,17684540,2.96184448689374,2.96105976264864,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
GINGIVAL PAIN,15,18369,6238,17659918,2.31179360043339,0.258614521301328,1.39255363886058,3.83783396334932,2.3107232727568,0.258403797816555,1.39248390846924,3.83447306700267,11.1295055709896,17684540,1.20638006824284,1.20559534399775,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
GLUCOSE TOLERANCE IMPAIRED,15,18369,4636,17661520,3.11093111772371,0.25872159945437,1.8735363499355,5.16557494043544,3.10920875225559,0.258510963263587,1.87327228256351,5.16058405128035,21.3989186876033,17684540,1.63338764562936,1.63260292138427,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
HYPERTONIC BLADDER,15,18369,2373,17663783,6.0784343076773,0.25911883437068,3.65784520511219,10.1008548915933,6.07429067655159,0.258908521366358,3.65685877049425,10.0898091884075,63.1929217957577,17684540,2.59512574888917,2.59434102464407,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
HYPOPHOSPHATAEMIA,15,18369,6135,17660021,2.35061981884276,0.258619724734272,1.41592692258991,3.90232959383927,2.34951781181042,0.258409005493354,1.41584775221941,3.89888950938487,11.6027321794578,17684540,1.23034217504001,1.22955745079491,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
INVASIVE DUCTAL BREAST CARCINOMA,15,18369,2672,17663484,5.39815885133212,0.259027825382778,3.24905246377507,8.96880530835058,5.39457027524585,0.25881743842343,3.24823172551591,8.95914790375492,53.4074707167569,17684540,2.42493226414081,2.42414753989571,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MOTION SICKNESS,15,18369,1535,17664621,9.39726965289736,0.259562379053526,5.65012077864349,15.629520215401,9.39041809476021,0.259352425732064,5.64832512595375,15.6116990484875,111.375145029266,17684540,3.21866036999238,3.21787564574728,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MYOCARDIAL ISCHAEMIA,15,18369,6983,17659173,2.06506660713009,0.258581452864653,1.24401348407508,3.42801757896894,2.06419759064255,0.258370702405109,1.24400373686563,3.42515988251789,8.21532083580385,17684540,1.04398592091413,1.04320119666903,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NARCOLEPSY,15,18369,1553,17664603,9.28834141566023,0.259547833404862,5.5847867493206,15.4479105696138,9.28157873500124,0.259337868307503,5.58301767817424,15.4303118456539,109.789190280417,17684540,3.20200302603877,3.20121830179367,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NYSTAGMUS,15,18369,3675,17662481,3.92464255994738,0.258830584885707,2.36308349802676,6.51810197828902,3.92225626543045,0.258620037465386,2.36262146472589,6.51145113230965,32.5322046583264,17684540,1.96730776920622,1.96652304496112,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PARANASAL SINUS DISCOMFORT,15,18369,3664,17662492,3.93642750827826,0.258832162979983,2.37017205310563,6.53769480895958,3.93403159810505,0.258621616844479,2.36970715204563,6.53101992013187,32.6963311660353,17684540,1.971614909181,1.9708301849359,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
POSTOPERATIVE WOUND INFECTION,15,18369,5797,17660359,2.4877227181461,0.258638098226741,1.49845870292311,4.13008667526673,2.48650884517111,0.258427393969492,1.49834619659279,4.12636695789901,13.3001547634213,17684540,1.31189388252113,1.31110915827604,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
WHEELCHAIR USER,15,18369,3652,17662504,3.94936478352947,0.258833895368526,2.37795367342948,6.55920355710214,3.94695831748547,0.258623350643439,2.37748562418158,6.55250227446922,32.8765795221701,17684540,1.97632831944231,1.97554359519721,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ADMINISTRATION SITE ERYTHEMA,14,18370,263,17665893,51.1916026916095,0.27438175228143,29.8978710103184,87.6510633560223,51.1533801917356,0.274183152410549,29.8871790879784,87.5515316228944,653.637405941399,17684540,5.60343503055387,5.60265030630878,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
AORTIC STENOSIS,14,18370,2572,17663584,5.23391593738862,0.268089289439064,3.09474259852809,8.85174620101833,5.23069167590453,0.267886024617375,3.09406856546558,8.84276958621956,47.6538091797725,17684540,2.38067063679281,2.37988591254771,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ARTERIOSCLEROSIS CORONARY ARTERY,14,18370,4428,17661728,3.03979614065783,0.267785175506869,1.79846137947681,5.13792549687464,3.03824277109902,0.267581679658108,1.79825944186788,5.13325214438867,19.0877853075346,17684540,1.60018351905608,1.59939879481098,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
CATAPLEXY,14,18370,1291,17664865,10.4280465194532,0.268807845789512,6.15728281843121,17.6610620981003,10.4208667625302,0.268605124737899,6.15548879612856,17.6418912744518,117.965142227261,17684540,3.36734310514581,3.36655838090072,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
CATHETERISATION CARDIAC,14,18370,3556,17662600,3.78539985169246,0.267888557939499,2.23913571273698,6.39945669915564,3.78327868122229,0.267685140687915,2.23877341637725,6.39332121557547,28.5597436747039,17684540,1.9154688376866,1.9146841134415,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
DEAFNESS NEUROSENSORY,14,18370,2449,17663707,5.49682545151354,0.268125706626194,3.24996539950411,9.29704976213513,5.49340097608267,0.267922469433881,3.24923475707201,9.28755739127323,51.1707696859857,17684540,2.4509762841041,2.450191559859,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
DEVICE INFUSION ISSUE,14,18370,2381,17663775,5.65383341217226,0.268147452389841,3.34265295110937,9.56301258914314,5.65028937019171,0.267944231692218,3.3418884977681,9.55321219969584,53.2758024491077,17684540,2.49136725597952,2.49058253173442,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
DRUG TOLERANCE,14,18370,4220,17661936,3.18966251899476,0.267805958584818,1.88705127533435,5.39145232462076,3.18799502142807,0.267602478541604,1.88681711127299,5.38648510018719,20.958907831607,17684540,1.66937164259547,1.66858691835038,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ELECTROCARDIOGRAM QRS COMPLEX PROLONGED,14,18370,4147,17662009,3.24582383996721,0.267813746474723,1.92024782772209,5.48646494895254,3.24411357377055,0.267610272353543,1.9200015863005,5.48138759603875,21.6650735470465,17684540,1.6944626235583,1.69367789931321,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
FOOD POISONING,14,18370,4601,17661555,2.92546956431923,0.267769319911282,1.73087512910706,4.94453471994444,2.92400325808008,0.267565812002589,1.73069777374576,4.94008554408581,17.6748471583623,17684540,1.54506226406992,1.54427753982483,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NONSPECIFIC REACTION,14,18370,4239,17661917,3.17536243218382,0.267803975555728,1.87859843518554,5.36726018018242,3.17370582458751,0.26760049400453,1.87836734626031,5.36232099704784,20.7795144829883,17684540,1.6629120569773,1.6621273327322,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
OSTEOSCLEROSIS,14,18370,1297,17664859,10.3798022235476,0.26880118050829,6.12887684295547,17.5791253374262,10.3726592061885,0.26859845442611,6.12709323871007,17.5600492461868,117.30946647287,17684540,3.36072522638131,3.35994050213621,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PANCREATIC CARCINOMA METASTATIC,14,18370,2457,17663699,5.47892528850613,0.268123227323255,3.23939777604566,9.26672930969155,5.47551444461801,0.267919988250159,3.23867098813113,9.25727205483171,50.9309914855044,17684540,2.44629790127428,2.44551317702918,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PHYSICAL DISABILITY,14,18370,3869,17662287,3.47910140385598,0.267846092648986,2.05812567386994,5.88115037482281,3.47721348938394,0.267642643120506,2.05782926237218,5.8756155682302,24.6235270090143,17684540,1.79422120469458,1.79343648044949,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
