pt,a,b,c,d,ROR,se_ln_ror,ROR_lcl,ROR_ucl,PRR,se_ln_prr,PRR_lcl,PRR_ucl,chisq,n,IC,IC025,sig_ROR,sig_PRR,sig_BCPNN,signal,sens_trio,drug
PETECHIAE,10,7873,7889,17668768,2.84474970309578,0.316628854907762,1.52941074963764,5.29131946743598,2.84240954109769,0.316227524020462,1.52935514903851,5.28280955826547,11.9324483679186,17684540,1.50593008611294,1.50514536186785,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PHYSICAL DISABILITY,10,7873,3873,17672784,5.7958511194807,0.316836346950272,3.11473195050928,10.7848414351332,5.78976733016258,0.316435279242953,3.11390933806982,10.7650551438972,39.5314913454479,17684540,2.53042840097169,2.52964367672659,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
POLYP,10,7873,5464,17671193,4.10785332266867,0.31671768040292,2.208103345947,7.64206030099691,4.10391084731326,0.316316462226493,2.20771957948456,7.62872440829988,23.4401781343236,17684540,2.03500467351521,2.03421994927011,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SPLENOMEGALY,10,7873,9222,17667435,2.43336990666981,0.316599919984654,1.30831656554691,4.52588407012261,2.43155160157446,0.31619855236533,1.30836780516532,4.51894579473562,8.42338446273564,17684540,1.28095688423468,1.28017215998958,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
STATUS EPILEPTICUS,10,7873,8898,17667759,2.52202166918373,0.316606155642877,1.3559641681611,4.69082697698291,2.52009090466618,0.316204795940291,1.35599238552781,4.68355002252404,9.16334258442978,17684540,1.33249855009237,1.33171382584728,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SUDDEN DEATH,10,7873,6486,17670171,3.4603781140311,0.316672150982204,1.86023058167779,6.43695292938665,3.45725699502307,0.316270875042424,1.86001505832968,6.42609094808599,17.4445584551278,17684540,1.78804847569499,1.78726375144989,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SUPRAVENTRICULAR EXTRASYSTOLES,10,7873,2114,17674543,10.6194728495567,0.317175203729013,5.70319176990887,19.7737000879903,10.6072700424407,0.316774565056831,5.70111330010843,19.7354747801838,86.6161758304991,17684540,3.40081634207601,3.40003161783091,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
TENOSYNOVITIS,10,7873,2224,17674433,10.0941663156202,0.317138318800779,5.42146763202799,18.7942086023829,10.0826298874639,0.316737633472621,5.41952605847349,18.7579918152869,81.4621539200161,17684540,3.32797092239685,3.32718619815175,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
TRIGGER FINGER,10,7873,3441,17673216,6.52365012976822,0.316887497641908,3.50550489403172,12.1403370704408,6.51664308913678,0.316486494757526,3.5044929666103,12.1177692624305,46.5747261058743,17684540,2.70058563444465,2.69980091019955,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
TYPE 1 DIABETES MELLITUS,10,7873,4564,17672093,4.91815374726723,0.316774650214997,2.64337072105788,9.15052742661784,4.9131833632164,0.316373504291042,2.64277633370755,9.1340952515347,31.1070797066976,17684540,2.29414374246849,2.29335901822339,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
WRONG PRODUCT ADMINISTERED,10,7873,6543,17670114,3.43022161825863,0.316670030266176,1.84402671306291,6.38082966315872,3.42713875435116,0.316268751635383,1.8438190245399,6.3700829014423,17.1694044530138,17684540,1.77544457649002,1.77465985224493,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APPLICATION SITE DISCHARGE,9,7874,1044,17675613,19.3517874190921,0.334956746978421,10.0369126722568,37.3114411315811,19.3308352325169,0.334577425549466,10.0335025394503,37.2433444171122,155.115210134236,17684540,4.2610915784094,4.2603068541643,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APPLICATION SITE SCAR,9,7874,1004,17675653,20.1228205036091,0.335013706997733,10.4356481717678,38.8023722489943,20.1009880306252,0.334634450135417,10.432077636899,38.731471703986,161.914563963361,17684540,4.31696284063398,4.31617811638888,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APPLICATION SITE URTICARIA,9,7874,1743,17674914,11.5906294359921,0.334382851545594,6.01831051984587,22.3223262208689,11.5785381427124,0.334002878350573,6.01651135842794,22.2824386983747,86.5458811940333,17684540,3.52659423983394,3.52580951558884,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ATRIOVENTRICULAR BLOCK SECOND DEGREE,9,7874,2160,17674497,9.35277336804674,0.334217191219678,4.85790473968982,18.0066045674724,9.34323702904985,0.333837029468184,4.8565688538325,17.9748461945762,66.7823619571532,17684540,3.21856696176284,3.21778223751774,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BRADYKINESIA,9,7874,5297,17671360,3.81317819082684,0.333806761554038,1.98218894053585,7.33549038522369,3.80996639281625,0.333426131829106,1.98199745119666,7.32384590385073,18.6258742694874,17684540,1.92797233920642,1.92718761496132,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DEFORMITY,9,7874,5890,17670767,3.42915570058644,0.333778290550296,1.78266356375071,6.59637020578544,3.42638234002507,0.333397628318056,1.78255128042089,6.58611960788228,15.4456770068201,17684540,1.77512660560651,1.77434188136142,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
FISTULA,9,7874,9216,17667441,2.19118114701073,0.333686491951426,1.13930133529067,4.21422732537244,2.18982117868356,0.333305724861759,1.13944427581608,4.20846977459832,5.81567253359309,17684540,1.13004810359999,1.1292633793549,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
FUNGAL OESOPHAGITIS,9,7874,554,17676103,36.4690002466648,0.336219009115029,18.8681126068954,70.4886602439071,36.4285053840211,0.335841113374766,18.8611264225048,70.3582582920527,305.156071311715,17684540,5.16439018735488,5.16360546310979,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
GASTROINTESTINAL STROMAL TUMOUR,9,7874,2219,17674438,9.10406626311225,0.334198775269294,4.72889498251003,17.5271438316325,9.09481387235137,0.333818592544928,4.72761054910511,17.49628877285,64.5891043905295,17684540,3.17984778209508,3.17906305784999,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
GENERALISED OEDEMA,9,7874,9079,17667578,2.22426280891773,0.333688945359273,1.15649653431093,4.27787277899829,2.22286507134571,0.333308181073007,1.15663265688191,4.27199517150868,6.05172835552446,17684540,1.15163417993043,1.15084945568534,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HAEMODYNAMIC INSTABILITY,9,7874,5961,17670696,3.38829825923366,0.333775261281772,1.76143407888555,6.5177375816355,3.38557154550372,0.333394595590443,1.76133022157427,6.507635280044,15.1107782143042,17684540,1.75786608328295,1.75708135903785,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HEPATITIS ACUTE,9,7874,4711,17671946,4.2876405595732,0.333841934318124,2.22867314080853,8.24879217659878,4.28388706914619,0.333461344743989,2.22838376905827,8.2354254576865,22.6187165010639,17684540,2.09681015518591,2.09602543094081,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HEPATITIS CHOLESTATIC,9,7874,4243,17672414,4.76069045515418,0.333876998684749,2.47438973501511,9.15950033621433,4.75639688492757,0.333496449128678,2.47400274712189,9.1444164131456,26.6496540337221,17684540,2.24745541790401,2.24667069365891,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYPERHOMOCYSTEINAEMIA,9,7874,184,17676473,109.805701345098,0.341574224065837,56.2174368704948,214.476018813606,109.681478167107,0.341202259502884,56.1947920033716,214.077252073462,924.028872509451,17684540,6.70892426216703,6.70813953792194,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
INTERNATIONAL NORMALISED RATIO DECREASED,9,7874,1978,17674679,10.2134471695637,0.33428091347866,5.30428302201835,19.6660892061102,10.2029282015913,0.333900824278827,5.3027690272278,19.6312046314508,74.3784229763252,17684540,3.34500514218544,3.34422041794035,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
INTRA-ABDOMINAL HAEMATOMA,9,7874,982,17675675,20.5736628632117,0.335047008461406,10.6687575949157,39.6743107005087,20.5513156647125,0.334667789337543,10.6650932389753,39.6017705693532,165.88878472019,17684540,4.34864005224863,4.34785532800353,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
OROPHARYNGEAL DISCOMFORT,9,7874,8291,17668366,2.43577164732426,0.333704630887887,1.26643077198551,4.68480682019992,2.43413243067756,0.333323884523383,1.26652330079938,4.67816161482118,7.59992875951902,17684540,1.28248567831346,1.28170095406837,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PANIC REACTION,9,7874,5521,17671136,3.65842217792025,0.333795288406035,1.90178551620403,7.03762475729302,3.65538706443537,0.333414645582159,1.90162594783644,7.0265420000415,17.3377705606215,17684540,1.86831753431304,1.86753281006795,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PATHOLOGICAL FRACTURE,9,7874,3941,17672716,5.12559116668601,0.333904044082139,2.66390726481802,9.86208685076144,5.12088099029375,0.333523525386254,2.66344496076381,9.84567824868127,29.7840892770146,17684540,2.35374436148329,2.35295963723819,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PHARYNGITIS,9,7874,10137,17666520,1.99199691681419,0.333671719635775,1.03576578382718,3.83103185928311,1.99086435658949,0.3332909356651,1.03594977255798,3.82599715867661,4.43703724963422,17684540,0.992757854303974,0.991973130058878,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
PUPILS UNEQUAL,9,7874,706,17675951,28.6170713885337,0.335640579391192,14.8225238530044,55.2494826777048,28.5855410520505,0.335262031664903,14.8171819550336,55.1476765094913,236.578527368768,17684540,4.81958186776936,4.81879714352426,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
RENAL ARTERY STENOSIS,9,7874,890,17675767,22.7004967279598,0.335204062393881,11.768033667658,43.7891806098702,22.67572132893,0.334825021148056,11.7639264163275,43.7089046284439,184.620919296093,17684540,4.48920399392067,4.48841926967557,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
RENAL CYST,9,7874,6137,17670520,3.2910941428857,0.333768054225377,1.71092590593534,6.33066611462358,3.28847840683521,0.3333873803041,1.71084209424777,6.32091662262744,14.317120462238,17684540,1.71594924784215,1.71516452359705,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
RESPIRATORY SYNCYTIAL VIRUS INFECTION,9,7874,7930,17668727,2.54670811497991,0.333712857659211,1.32408862009518,4.89825388155539,2.54494224246503,0.333332120693416,1.32415828195399,4.89120606331559,8.43512395539591,17684540,1.34663971847511,1.34585499423002,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
TARDIVE DYSKINESIA,9,7874,10433,17666224,1.93544852075806,0.333667525656846,1.00637095173361,3.72224672229624,1.93438052168577,0.333286736893079,1.0065665932343,3.71741723580761,4.06097372344646,17684540,0.951270856087186,0.950486131842089,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
TORTICOLLIS,9,7874,1569,17675088,12.8761414845965,0.334477976213108,6.68455250560933,24.802710337337,12.8625825256518,0.334098111205194,6.68248697003949,24.7581521626559,97.9101075207007,17684540,3.67749980942166,3.67671508517656,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
WHITE BLOOD CELLS URINE POSITIVE,9,7874,1411,17675246,14.3181053038222,0.334584645737426,7.43158333240964,27.5860648157288,14.3029000586447,0.334204901973335,7.42921878705527,27.5362667261904,110.658455686679,17684540,3.82970608504307,3.82892136079797,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
WOUND INFECTION,9,7874,9328,17667329,2.16485821554405,0.333684539772824,1.1256190736574,4.16358535768291,2.16352830003727,0.333303770452445,1.12576743911086,4.1579233351776,5.62917003055946,17684540,1.11263793168607,1.11185320744098,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APHAGIA,8,7875,2693,17673964,6.66710104385856,0.354257496453025,3.32956094281212,13.350179525916,6.6613498313315,0.353898885638037,3.32902785369199,13.329291170144,38.3836114373636,17684540,2.73217837348383,2.73139364923874,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APPLICATION SITE EROSION,8,7875,1071,17675586,16.7657804455115,0.355050345047367,8.35985643928887,33.6239498834035,16.7497806683247,0.354692535847777,8.35773780921945,33.5683122444331,117.604626705698,17684540,4.05597714850478,4.05519242425969,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APPLICATION SITE HAEMORRHAGE,8,7875,2717,17673940,6.60819975346291,0.35425286690032,3.30017548942489,13.2321157228148,6.60250831644303,0.35389425139397,3.29965161618426,13.2114299142619,37.9259184589169,17684540,2.71941578344115,2.71863105919605,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APPLICATION SITE HYPERSENSITIVITY,8,7875,1057,17675600,16.9878572179424,0.355067760428775,8.47030059236905,34.0704901449645,16.9716320679051,0.354709968796794,8.4681469737476,34.0140878448729,119.348374216557,17684540,4.0748185828796,4.0740338586345,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BLOOD PHOSPHORUS DECREASED,8,7875,2974,17673683,6.03706040712631,0.354207973070102,3.01521029911412,12.0874150536034,6.03194858634019,0.353849312064063,3.01477576879876,12.0686931760596,33.4974161590988,17684540,2.58939175570936,2.58860703146426,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BLOOD UREA DECREASED,8,7875,782,17675875,22.9622051719238,0.3555359518808,11.4386634201881,46.0947968297554,22.9399170022707,0.355178631886243,11.4355665918445,46.0178153696703,166.17556661769,17684540,4.50574745492834,4.50496273068324,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CACHEXIA,8,7875,3906,17672751,4.59633150464487,0.354094700745887,2.29614785433511,9.20074169470607,4.59268179615354,0.353735924886228,2.29593854042411,9.18697330496652,22.4423682986551,17684540,2.197028257366,2.1962435331209,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CARDIAC AMYLOIDOSIS,8,7875,981,17675676,18.3040186398719,0.355170956996418,9.12470488735265,36.7175818292114,18.286457793859,0.354813269427613,9.12234379889318,36.6566472409383,129.678931524381,17684540,4.18162958723369,4.18084486298859,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CLONUS,8,7875,2121,17674536,8.46538622841876,0.354398809852059,4.22645666320736,16.9557550702339,8.45781004044117,0.354040342177367,4.22564202976614,16.9286821212696,52.4169791440759,17684540,3.07549606354051,3.07471133929541,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CONTRAINDICATED DRUG ADMINISTERED,8,7875,692,17675965,25.9487512615836,0.355769767414523,12.9204941351879,52.1139272995573,25.9234322193291,0.355412682490748,12.9169244054847,52.0266525477843,189.512748171452,17684540,4.68024518616047,4.67946046191538,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ECONOMIC PROBLEM,8,7875,8418,17668239,2.13217952460148,0.353900881304647,1.06555839912997,4.26648556178786,2.13103054119455,0.353541908735799,1.06573376564859,4.26118728136588,4.80002410347408,17684540,1.09082409743055,1.09003937318545,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ENDOMETRIOSIS,8,7875,4048,17672609,4.43506091975657,0.354082019149303,2.215638434551,8.87769640353711,4.43157487543867,0.35372323042626,2.21545431673811,8.86448243515766,21.2207647072134,17684540,2.14561436098946,2.14482963674436,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ESCHERICHIA BACTERAEMIA,8,7875,1979,17674678,9.07287945651564,0.354446535340742,4.52933203452244,18.1742343032139,9.06468675885585,0.354088115982479,4.52842221210405,18.1450717683849,57.1753615221402,17684540,3.17508014074313,3.17429541649803,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
FAILURE TO THRIVE,8,7875,3627,17673030,4.94997361061877,0.354122507987711,2.47267887999631,9.90918753908667,4.94596501124227,0.353763760330529,2.47241430502883,9.89420334718034,25.1349383730613,17684540,2.30371664918584,2.30293192494075,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
GASTROINTESTINAL MOTILITY DISORDER,8,7875,4608,17672049,3.89595436507937,0.354039622927162,1.94647688239525,7.79791455632546,3.89301542877077,0.35368079119307,1.94637697150588,7.78655386418886,17.1737606483774,17684540,1.95902878934732,1.95824406510222,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYPERPROLACTINAEMIA,8,7875,5866,17670791,3.06022498227612,0.353973889764538,1.52913101950075,6.12437837092893,3.05813417930033,0.353614991321858,1.52916158519907,6.11589039976269,11.0696327711335,17684540,1.61132874766795,1.61054402342285,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYPERREFLEXIA,8,7875,2484,17674173,7.22814630779848,0.354301590733447,3.60943588826909,14.474865509246,7.22182572293709,0.353943024595202,3.60881499760021,14.4520477794394,42.7507190097733,17684540,2.8483679449688,2.8475832207237,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYPOPHOSPHATAEMIA,8,7875,6142,17670515,2.92266352410931,0.353963068884673,1.4604253826843,5.84895481579394,2.92071232428781,0.353604159457849,1.46047741766201,5.84093966677193,10.0951227328239,17684540,1.54508560287884,1.54430087863374,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYSTERECTOMY,8,7875,6991,17669666,2.56760647817035,0.353935137806253,1.28307721039378,5.13811871439835,2.56601560517461,0.353576200023204,1.2831846498338,5.1313239188549,7.64008319546081,17684540,1.35852320528745,1.35773848104235,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
IRON DEFICIENCY ANAEMIA,8,7875,7473,17669184,2.40193325814201,0.353922104127829,1.20031810987834,4.80646199460696,2.40051051729904,0.353563153110789,1.20045139693837,4.80023660962857,6.53248177524002,17684540,1.26244088244071,1.26165615819561,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PROCEDURAL COMPLICATION,8,7875,4440,17672217,4.04340729300729,0.35405121937116,2.0201006479928,8.09323166812964,4.0403187152648,0.353692399402775,2.0199777084855,8.08136409245737,18.2742695347398,17684540,2.01251522526929,2.0117305010242,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PSEUDOMONAS INFECTION,8,7875,6649,17670008,2.69972692396756,0.353945531510468,1.34907259115463,5.40261918578993,2.69800196958576,0.353586604279971,1.34915941560606,5.39537029033649,8.54211457701047,17684540,1.43079984507463,1.43001512082954,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PYELONEPHRITIS,8,7875,6999,17669658,2.56467049034216,0.353934906833321,1.28161062686756,5.13224109268533,2.56308259691038,0.35357596881576,1.28171852439355,5.12545638808893,7.62021505007935,17684540,1.3568751170992,1.35609039285411,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
RENAL PAIN,8,7875,8563,17668094,2.09605744908419,0.353898039310753,1.04751219834906,4.19418202173271,2.09494512387898,0.353539063855576,1.04769319902924,4.18900788525766,4.57622141199328,17684540,1.06620847633527,1.06542375209018,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
RESPIRATORY ACIDOSIS,8,7875,3067,17673590,5.8539690820356,0.35419358015741,2.9238478031788,11.7204985759422,5.84904307002795,0.353834904561727,2.92344190629341,11.7024062497681,32.0819995746874,17684540,2.54508560287884,2.54430087863374,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SERUM FERRITIN INCREASED,8,7875,3997,17672660,4.49166335068762,0.354086470162716,2.24389592725512,8.99107637339926,4.48811986384181,0.353727685954602,2.24370296648473,8.97766781659622,21.6490245978806,17684540,2.16386977069673,2.16308504645163,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SPUTUM DISCOLOURED,8,7875,8391,17668266,2.13904357843721,0.353901421348531,1.06898758393924,4.28022504582573,2.13788762909972,0.353542449328144,1.06916187981715,4.27490317503584,4.84279755881904,17684540,1.09545444507294,1.09466972082784,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
TONGUE BITING,8,7875,1444,17675213,12.434745108385,0.35471053195389,6.20441997031325,24.9214087135204,12.4231406480441,0.354352379624704,6.20298266075689,24.8806795056,83.5729763760884,17684540,3.62763055999705,3.62684583575195,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
TUMOUR LYSIS SYNDROME,8,7875,7442,17669215,2.41194285543654,0.353922891606505,1.20531834558602,4.82649945484978,2.41050995643318,0.353563941389083,1.20545007107619,4.82023966772508,6.59856891890172,17684540,1.26843158775592,1.26764686351082,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
VASCULAR DEVICE INFECTION,8,7875,4449,17672208,4.03522572220617,0.354050575941005,2.01601564859743,8.07684535607778,4.03214544746588,0.35369175531982,2.0158939869171,8.06500590558508,18.2130674973307,17684540,2.00959905238015,2.00881432813505,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ABDOMINAL INFECTION,7,7876,2187,17674470,7.18273674046486,0.378736603473729,3.41902946710484,15.089576612076,7.17724655180784,0.378401213526116,3.41866266984437,15.0681342502221,37.1018947474874,17684540,2.83946340964721,2.83867868540212,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
AKINESIA,7,7876,1580,17675077,9.94252198635817,0.378968440414833,4.73055516302706,20.8968588342091,9.9345811448125,0.378633255828928,4.72988332005207,20.8664560718546,56.0036082326075,17684540,3.30672480721522,3.30594008297013,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BLINDNESS TRANSIENT,7,7876,5692,17670965,2.75922875815477,0.3783647084803,1.31436857158151,5.79239606335659,2.75766658622694,0.378028988570164,1.31448908914993,5.78530857620922,7.83493664092609,17684540,1.46231814270881,1.46153341846372,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BLOOD CREATININE DECREASED,7,7876,2544,17674113,6.17465721633431,0.378651883927887,2.93966514013291,12.9696376701959,6.17006218899519,0.378316418872108,2.93940957434803,12.9514674471699,30.246096459272,17684540,2.62196403644793,2.62117931220284,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BLOOD SODIUM INCREASED,7,7876,1888,17674769,8.32039777300273,0.378832190363993,3.95982158449914,17.4828632108043,8.31389735635792,0.378496885118172,3.95932913294839,17.4577275419846,44.8776822402603,17684540,3.05082908699195,3.05004436274685,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BRAIN ABSCESS,7,7876,2080,17674577,7.55227901463062,0.378767655259019,3.59471520989235,15.8668809584329,7.5464606773095,0.37843229283186,3.59430761130692,15.8442389780521,39.6241532713386,17684540,2.91159633489057,2.91081161064547,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BRUXISM,7,7876,4192,17672465,3.74686623460392,0.37844777323262,1.78454268639036,7.86700519246865,3.74442705362685,0.378112127080751,1.78455457540028,7.85671346407982,14.0602997443547,17684540,1.90298114721539,1.90219642297029,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CENTRAL VENOUS CATHETERISATION,7,7876,2748,17673909,5.71621057061306,0.378613349554275,2.72161086031851,12.0057807543303,5.71202263784707,0.37827785032451,2.72140584510346,11.9890984558523,27.1447373573367,17684540,2.51097461659189,2.51018989234679,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
COLITIS ISCHAEMIC,7,7876,4917,17671740,3.1942686379579,0.378401299536658,1.52149226451871,6.70614788479981,3.19232015635627,0.378065612122436,1.52156494517328,6.69764903102305,10.5269523558452,17684540,1.67319617356595,1.67241144932085,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CONCUSSION,7,7876,6587,17670070,2.38420140228807,0.378333162217538,1.13579316256451,5.00479886129755,2.38297224970453,0.377997414285672,1.13595490242292,4.99892797746623,5.61444293486885,17684540,1.25187304838002,1.25108832413492,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CONVULSIVE THRESHOLD LOWERED,7,7876,259,17676398,60.6577560292644,0.383203824739291,28.6217813174431,128.551166179983,60.604780728972,0.382872348032884,28.615369761846,128.355477415639,399.556320382419,17684540,5.88352878454922,5.88274406030412,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DRUG DIVERSION,7,7876,5169,17671488,3.03849775996902,0.378388198107633,1.44733273167409,6.37895380605245,3.03668760085196,0.378052499059079,1.44742254310991,6.37096031774862,9.55182060678183,17684540,1.6011893180579,1.6004045938128,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
EMERGENCY CARE,7,7876,2876,17673781,5.46176386811998,0.378591960543579,2.60057232990684,11.4708843926558,5.4578018806689,0.378256442342025,2.60039536193254,11.4550278794897,25.4294428467055,17684540,2.4454560985555,2.4446713743104,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ENCEPHALITIS,7,7876,5534,17671123,2.83803225840793,0.378371336878274,1.35188933977328,5.95790414407346,2.83640011001152,0.37803562285525,1.35200119356811,5.95056100715498,8.31480881432725,17684540,1.50288056834681,1.50209584410171,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
EYE MOVEMENT DISORDER,7,7876,5319,17671338,2.95278465968708,0.378380988838187,1.40652474121995,6.19892206014161,2.95105061267226,0.378045283387264,1.40662397782119,6.19120664503586,9.02024007332918,17684540,1.55997450683979,1.55918978259469,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
FLANK PAIN,7,7876,7361,17669296,2.13341213479493,0.378312065051781,1.01636342980845,4.4781691306505,2.13240567977228,0.377976298376494,1.01655272784998,4.47311178116886,4.20727081681958,17684540,1.09175387395907,1.09096914971397,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
GRAFT VERSUS HOST DISEASE,7,7876,5117,17671540,3.06938462724904,0.378390795946971,1.46203768057223,6.44382981039543,3.06754704100132,0.378055099205423,1.46212409544749,6.43573611710163,9.74428002905954,17684540,1.61575645970876,1.61497173546366,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
GROIN PAIN,7,7876,7196,17669461,2.18235038525155,0.378316181980498,1.0396693580954,4.58093062657192,2.18130047370814,0.37798041896305,1.03985327902698,4.57571452873776,4.47566908416704,17684540,1.12442903109883,1.12364430685374,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HAEMOGLOBIN INCREASED,7,7876,3814,17672843,4.1183007899314,0.378479007832252,1.96132799702007,8.64740697227505,4.11553177996952,0.378143389406318,1.9612990065981,8.6359100651958,16.4829123184578,17684540,2.03907667769289,2.0382919534478,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HEPATIC LESION,7,7876,3561,17673096,4.41095873999819,0.378503616150191,2.10060411997326,9.26236258463308,4.40792985363767,0.37816801956484,2.10054291014131,9.24991605778866,18.4110865054342,17684540,2.1379113201301,2.137126595885,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HEPATOMEGALY,7,7876,6610,17670047,2.37590229879317,0.378332464090196,1.13184115896699,4.98737096516498,2.37468051570405,0.377996715538135,1.13200381088297,4.98152700322264,5.5667184973245,17684540,1.24684965583362,1.24606493158852,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYDRONEPHROSIS,7,7876,5778,17670879,2.71814705030781,0.378361252929016,1.2948079214151,5.70611537425747,2.71662135839456,0.378025529949682,1.29493295531354,5.69916116089466,7.58637344530971,17684540,1.44070997605555,1.43992525181046,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYPERAEMIA,7,7876,1591,17675066,9.87377433180993,0.378962666961189,4.69789885928192,20.7521324906536,9.86589453727452,0.378627477264218,4.697234624578,20.7219529787418,55.5314921220472,17684540,3.29675952712243,3.29597480287733,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
